filename,width,height,class,xmin,ymin,xmax,ymax
depositphotos_2880963-Water-glass_jpg.rf.f05259f6dc96c5897f7fc3342b97e091.jpg,640,640,Potable,240,152,488,451
a_mp4-0005_jpg.rf.dc7213fb2c53607e43881f24d5fbe653.jpg,640,640,Not potable,96,237,596,531
Kali-Udal-Gumuk-3053962502_webp_jpg.rf.6d785271e5e8a8e2340fcb748c5eedf4.jpg,640,640,Potable,4,219,409,590
s_mp4-0000_jpg.rf.c85a17262861bc429c880cbe9c04da20.jpg,640,640,Not potable,164,279,334,423
images-9-_jpeg_jpg.rf.160d3ea0b5698dbb34181fe958022c0f.jpg,640,640,Not potable,170,266,450,586
AdobeStock_28539972-1024x552_jpeg.rf.d2f60b9505f4efb028c92fae4d06453d.jpg,640,640,Potable,529,174,623,500
AdobeStock_28539972-1024x552_jpeg.rf.d2f60b9505f4efb028c92fae4d06453d.jpg,640,640,Potable,396,214,494,503
AdobeStock_28539972-1024x552_jpeg.rf.d2f60b9505f4efb028c92fae4d06453d.jpg,640,640,Potable,269,266,364,494
AdobeStock_28539972-1024x552_jpeg.rf.d2f60b9505f4efb028c92fae4d06453d.jpg,640,640,Potable,142,355,236,501
AdobeStock_28539972-1024x552_jpeg.rf.d2f60b9505f4efb028c92fae4d06453d.jpg,640,640,Potable,17,410,109,498
64083179-0-image-a-35_1667333237910_jpg.rf.40c6bed2e3704948ee56c335476d40f9.jpg,640,640,Potable,326,252,447,366
i_mp4-0011_jpg.rf.9074c31807216694de0f6025570477e8.jpg,640,640,Not potable,67,356,231,462
3387939832_png_jpg.rf.87246255ba7d793511263d91819f42e0.jpg,640,640,Not potable,106,227,259,416
3387939832_png_jpg.rf.87246255ba7d793511263d91819f42e0.jpg,640,640,Not potable,370,230,540,381
ww-hydration-hub_jpg.rf.12a1a6238c14bf21383a1c182c5fbbc4.jpg,640,640,Potable,224,147,399,570
Glass-of-Water_jpg.rf.ace05c157691aa14e6ee72184cd6cd2c.jpg,640,640,Potable,308,203,570,515
low-turbidity-high-turbidity_jpg.rf.1d44bd4d3602be42256adae174b3ebe0.jpg,640,640,Potable,2,364,127,521
low-turbidity-high-turbidity_jpg.rf.1d44bd4d3602be42256adae174b3ebe0.jpg,640,640,Potable,157,357,294,514
low-turbidity-high-turbidity_jpg.rf.1d44bd4d3602be42256adae174b3ebe0.jpg,640,640,Not potable,336,344,465,509
low-turbidity-high-turbidity_jpg.rf.1d44bd4d3602be42256adae174b3ebe0.jpg,640,640,Not potable,508,356,632,512
VID_20240614_164628_mp4-0009_jpg.rf.3e58caa0dfdc9d6ff529d6ba4d4b0b69.jpg,640,640,Not potable,222,264,409,378
air-keruh-karena-suspended-solids_jpg.rf.58335bc22588bfbe39564a72d1693c43.jpg,640,640,Not potable,213,77,537,365
IMG_20240610_211421_jpg.rf.5efdefe37b9feabe1758486a1fa36cbc.jpg,640,640,Potable,71,251,402,486
images-21-_jpeg_jpg.rf.79ba73c5fb9e4a65bdd52e5626317cad.jpg,640,640,Not potable,397,378,496,488
IMG_20240610_211509_jpg.rf.defd94d5a5940e84cf9d23fd7545ef61.jpg,640,640,Potable,232,344,525,525
berubah-warna_jpg.rf.849d51c919e5aa20dc3ac59fb209569d.jpg,640,640,Potable,323,362,405,556
berubah-warna_jpg.rf.849d51c919e5aa20dc3ac59fb209569d.jpg,640,640,Not potable,229,490,291,597
water-glasses-pic-3_jpg.rf.9a3c3c03c65fb9c1785c4d29b183ca3d.jpg,640,640,Potable,140,407,202,474
water-glasses-pic-3_jpg.rf.9a3c3c03c65fb9c1785c4d29b183ca3d.jpg,640,640,Potable,245,358,309,469
water-glasses-pic-3_jpg.rf.9a3c3c03c65fb9c1785c4d29b183ca3d.jpg,640,640,Potable,339,295,409,467
water-glasses-pic-3_jpg.rf.9a3c3c03c65fb9c1785c4d29b183ca3d.jpg,640,640,Potable,438,242,510,474
water-glasses-pic-3_jpg.rf.9a3c3c03c65fb9c1785c4d29b183ca3d.jpg,640,640,Potable,536,247,608,476
WhatsApp-Video-2024-06-14-at-11_29_04_f10db6b3_mp4-0006_jpg.rf.bb8b86653d464059d3311d8d23ae5b10.jpg,640,640,Not potable,3,75,638,625
images-13-_jpeg_jpg.rf.6cab6e259c85cdf58d16bbe7bc8533fc.jpg,640,640,Not potable,288,233,397,595
WhatsApp-Image-2019-03-26-at-18-42-14_jpeg_jpg.rf.e3f3bba018a12b16d1378feb651ccb39.jpg,640,640,Not potable,118,158,378,578
VID_20240614_164506_mp4-0005_jpg.rf.bd8a5c612ecab4bd05f7f61eb86e330e.jpg,640,640,Not potable,25,438,212,600
IMG_20240610_211249_jpg.rf.fc638f1fbd556523528005681ae650ca.jpg,640,640,Potable,59,173,550,587
IMG_20240610_211215_jpg.rf.7cce441258bd946f1a88fa15fa210cc1.jpg,640,640,Potable,36,258,514,587
170601coach_g_water_glasses_jpg.rf.54e66770dbab5ba175a5d89912ac0c14.jpg,640,640,Potable,22,100,137,283
170601coach_g_water_glasses_jpg.rf.54e66770dbab5ba175a5d89912ac0c14.jpg,640,640,Potable,182,100,298,271
170601coach_g_water_glasses_jpg.rf.54e66770dbab5ba175a5d89912ac0c14.jpg,640,640,Potable,343,101,458,271
170601coach_g_water_glasses_jpg.rf.54e66770dbab5ba175a5d89912ac0c14.jpg,640,640,Potable,504,100,618,274
170601coach_g_water_glasses_jpg.rf.54e66770dbab5ba175a5d89912ac0c14.jpg,640,640,Potable,505,423,619,598
170601coach_g_water_glasses_jpg.rf.54e66770dbab5ba175a5d89912ac0c14.jpg,640,640,Potable,344,425,458,594
170601coach_g_water_glasses_jpg.rf.54e66770dbab5ba175a5d89912ac0c14.jpg,640,640,Potable,183,425,297,593
170601coach_g_water_glasses_jpg.rf.54e66770dbab5ba175a5d89912ac0c14.jpg,640,640,Potable,22,423,137,592
download-8_jpg.rf.576efef2f6b63cd7867d401ca4d1dbaf.jpg,640,640,Not potable,136,108,636,635
4k2uj4r_glass_625x300_11_March_21_jpg.rf.758672876f241d86c26bc5dd66711a92.jpg,640,640,Potable,251,298,385,552
images-7-_jpeg_jpg.rf.e7b24e3356a756ad55803f90d5712f1f.jpg,640,640,Not potable,134,321,288,514
images-6-_jpeg_jpg.rf.0783f30a1f643cf565e9cb80de55d428.jpg,640,640,Not potable,4,412,389,599
GettyImages-8818525082_jpg.rf.6255ff7aa7d2be770dff96574c866ca9.jpg,640,640,Potable,46,370,150,513
GettyImages-8818525082_jpg.rf.6255ff7aa7d2be770dff96574c866ca9.jpg,640,640,Potable,188,288,295,510
GettyImages-8818525082_jpg.rf.6255ff7aa7d2be770dff96574c866ca9.jpg,640,640,Potable,330,136,436,503
GettyImages-8818525082_jpg.rf.6255ff7aa7d2be770dff96574c866ca9.jpg,640,640,Potable,485,133,591,503
glass-of-water-1-_jpg.rf.8fbd3ca6b1e01ac6000ca464cc464d14.jpg,640,640,Potable,146,211,513,487
pouring-water-into-the-glass-free-video_jpg.rf.515c80cee35c696b41ffa903b463d758.jpg,640,640,Potable,253,396,389,547
images-10-_jpeg_jpg.rf.2f16af55bd4ba0cf4bc26fa8ffcd4bb0.jpg,640,640,Not potable,408,162,593,531
images-10-_jpeg_jpg.rf.2f16af55bd4ba0cf4bc26fa8ffcd4bb0.jpg,640,640,Not potable,184,453,375,568
IMG_20240610_211146_jpg.rf.dc6231fe644d371bc33704e7b9597f11.jpg,640,640,Potable,204,346,565,556
one_glass_of_water_png.rf.ec1a251bcf39913965f031579e4c90f4.jpg,640,640,Potable,544,331,607,454
one_glass_of_water_png.rf.ec1a251bcf39913965f031579e4c90f4.jpg,640,640,Potable,424,418,486,543
one_glass_of_water_png.rf.ec1a251bcf39913965f031579e4c90f4.jpg,640,640,Potable,306,411,358,525
one_glass_of_water_png.rf.ec1a251bcf39913965f031579e4c90f4.jpg,640,640,Potable,202,329,259,430
one_glass_of_water_png.rf.ec1a251bcf39913965f031579e4c90f4.jpg,640,640,Potable,63,312,126,447
IMG_20240610_211220_jpg.rf.af2e6bff59687d57d0e82532bd6e91cf.jpg,640,640,Potable,9,246,444,640
wisata-sendang-geulis-kahuripan-bandung-barat-1-c0d07aca1d4397382f4544248f1e4139_600x400_jpg.rf.8f7dc089e7c89a391fcf17f254bb2dd9.jpg,640,640,Potable,331,410,475,584
dw4o0s-deb6f0a1-7de1-4029-9123-d5b67e81bcfc_jpg.rf.65d1fd6e099c3fd184a5b7c65a976fc0.jpg,640,640,Potable,278,184,469,559
IMG_20240610_211208_jpg.rf.155fe33c8483c9c93880fe442572ad2d.jpg,640,640,Potable,77,230,464,497
i_mp4-0012_jpg.rf.16c97e13f94cde322ccab365007ae824.jpg,640,640,Not potable,69,358,249,449
WhatsApp-Image-2024-06-04-at-16-50-25_2ab8589f_jpg.rf.c7302856aeaf4fc5d9e5ac6f5251d2f8.jpg,640,640,Not potable,203,176,638,640
IMG_20240610_211516_jpg.rf.a075ee393787183f7da2d2e12860c9eb.jpg,640,640,Potable,183,165,570,446
air-bening-di-sungai-nggending_1700_resize-792820_JPG_jpg.rf.0ba7f7c6120d2ea1f84e082f42f1bedc.jpg,640,640,Not potable,294,264,535,513
glass-of-water-8-_jpg.rf.fdf64276a05ea5f971f9df48bccbca99.jpg,640,640,Potable,178,270,467,588
VID_20240614_164118_mp4-0012_jpg.rf.48f760b0e1b67450c2cbce7c70ac5d8a.jpg,640,640,Not potable,382,496,597,593
6178f7769343c8bced846606_woman-hand-gives-a-glass-of-water-to-her-child_jpeg.rf.54df56d1c83b63af2d7e060815809d7d.jpg,640,640,Potable,307,335,357,406
6178f7769343c8bced846606_woman-hand-gives-a-glass-of-water-to-her-child_jpeg.rf.54df56d1c83b63af2d7e060815809d7d.jpg,640,640,Potable,281,184,370,307
028344800_1639972908-fernando-meloni-kUD90kZkmFs-unsplash_webp_jpg.rf.653ca562578bd0dbfb08087a03a9e70a.jpg,640,640,Potable,48,283,244,462
best-times-to-drink-water-722x406_jpg.rf.0c8f267b762c7a35c48eee5414765820.jpg,640,640,Potable,311,131,485,538
5c9a98aa230000a200af502c_jpeg.rf.671d9f9ee12dd80e8552180e357a4253.jpg,640,640,Potable,135,272,411,520
hq720_jpg.rf.b6a98ab17a923d9660d7461e33713b3b.jpg,640,640,Not potable,30,376,149,597
air-pdam-keruh-pelanggan-kecewa_jpg.rf.cc20e3ef6dde59d4a707691232ce18cf.jpg,640,640,Not potable,275,245,441,456
air-pdam-keruh-pelanggan-kecewa_jpg.rf.cc20e3ef6dde59d4a707691232ce18cf.jpg,640,640,Not potable,118,485,222,624
shutterstock_511513108_jpg.rf.6394796e3f2f93ff75bc7edf884f022e.jpg,640,640,Potable,161,396,329,533
shutterstock_511513108_jpg.rf.6394796e3f2f93ff75bc7edf884f022e.jpg,640,640,Potable,175,233,386,375
d2gad6q-315bf961-3587-43ad-be8f-91be24c9048a_png.rf.5d03418d6138f2323736f3e25d089b9f.jpg,640,640,Potable,170,266,441,599
VID_20240614_164506_mp4-0016_jpg.rf.3471bffb20993d853961245cc3f075a5.jpg,640,640,Not potable,49,442,246,548
VID_20240614_164506_mp4-0002_jpg.rf.74354fa4cb6107b3d4c0ba39c1499fd8.jpg,640,640,Not potable,0,335,229,505
a_mp4-0003_jpg.rf.4b7da18f118bb94aba80224c17eb357f.jpg,640,640,Not potable,49,215,599,501
144b288b436f4254e129e2bfd2c3dfce_jpg.rf.50fc77990c45746a9cb08e2361bdacb8.jpg,640,640,Potable,157,251,440,461
portrait-man-home-drinking-glass-water_23-2148923946_jpg.rf.574ce57987f238f369499925a0029b19.jpg,640,640,Potable,145,279,326,417
water-glass-2-_jpg.rf.bbeaa4f59e2532152c49eaea7ea1cccb.jpg,640,640,Potable,177,159,467,601
WhatsApp-Image-2024-06-04-at-16-50-25_5a45e004_jpg.rf.05f52df2631ddd31ff07d9fead77c8ed.jpg,640,640,Not potable,214,216,478,419
glass-water-1-_jpg.rf.b893321c8c0c4d441d3aa17a6b92d723.jpg,640,640,Potable,173,120,475,587
GettyImages-1138568319_jpg.rf.903f9a01804f03df2d3a8abc337dfb56.jpg,640,640,Potable,241,187,387,485
3247893-glass-of-water-beverage-drinking-cold-drink-photocase-stock-photo-large_jpeg.rf.894a1223e1e17f1fd6d15a46c3179bdf.jpg,640,640,Potable,184,203,433,441
IMG_20240614_164139_1_jpg.rf.53306f770b4e53f46cdef8da29d5a42a.jpg,640,640,Not potable,212,387,422,519
IMG_20240614_164140_jpg.rf.e2fbe4aa13477bfc98aa527a815c7067.jpg,640,640,Not potable,368,392,529,516
i_mp4-0005_jpg.rf.6e76118986fc8123da569fbe686528cf.jpg,640,640,Not potable,64,395,314,526
glass-of-water-9-_jpg.rf.c0e247d181987490f8476dcd326a4bb2.jpg,640,640,Potable,186,285,452,563
IMG_20240610_210907_jpg.rf.3c0dc58e73971fc05c870ac6cb15109e.jpg,640,640,Potable,227,217,514,463
IMG_20240610_211229_jpg.rf.7f4e151da5cb11b35edc8f9c6aa497ee.jpg,640,640,Potable,37,157,576,513
11122019091133-Desa_Balingasal-Kebumen-utama_jpg.rf.ee3848312a4b30b8515f754f8de6fe99.jpg,640,640,Not potable,79,165,637,635
images-1-_jpeg_jpg.rf.632aa2e08e0957a45c808a8673cc38ef.jpg,640,640,Not potable,17,229,640,640
VID_20240614_164628_mp4-0010_jpg.rf.ba6f9891fc59e7ef7248d943e03a597c.jpg,640,640,Not potable,211,274,434,386
a_mp4-0011_jpg.rf.20520379e681f14ceda382cb2b95afb5.jpg,640,640,Not potable,74,235,550,479
How-Many-Glasses-of-Water-Should-We-Drink-a-Day_jpg.rf.d5948c0cde296718983a293d814a84a7.jpg,640,640,Potable,266,318,372,557
How-Many-Glasses-of-Water-Should-We-Drink-a-Day_jpg.rf.d5948c0cde296718983a293d814a84a7.jpg,640,640,Potable,407,228,515,543
How-Many-Glasses-of-Water-Should-We-Drink-a-Day_jpg.rf.d5948c0cde296718983a293d814a84a7.jpg,640,640,Potable,545,148,640,543
pouring-glass-of-water_jpg.rf.ccaf197cb509ba39dbb3f545871736d4.jpg,640,640,Potable,116,349,273,573
pouring-glass-of-water_jpg.rf.ccaf197cb509ba39dbb3f545871736d4.jpg,640,640,Potable,303,130,615,261
IMG_20240610_210919_jpg.rf.b6a17de9fec8dda0845172957876489f.jpg,640,640,Potable,160,224,584,527
Stirring_in_a_glass_of_Water_jpg.rf.82ab74cadc5494caa941b2374eb6f5b0.jpg,640,640,Potable,65,235,309,449
Stirring_in_a_glass_of_Water_jpg.rf.82ab74cadc5494caa941b2374eb6f5b0.jpg,640,640,Potable,324,189,576,468
Kenapa-Air-Mentah-Bahaya_jpg.rf.b0f72b3ca4b6a2f0a7c63f14c1ccfae2.jpg,640,640,Potable,193,365,385,590
VID_20240614_164506_mp4-0003_jpg.rf.429918fad352e4d93cd5b3d740161fa0.jpg,640,640,Not potable,24,323,249,486
Kolam-ikan-teras-Rumah-shorts-short_mp4-0005_jpg.rf.b5f5563ae0fbbcdac40b71ef9e559445.jpg,640,640,Not potable,258,63,488,132
images-5-_jpeg_jpg.rf.e651def002fd0feffdbbb214a3ce1bf4.jpg,640,640,Not potable,116,181,267,326
krisis-air-bersih-di-ntt-ini-bahayanya-jika-terminum_jpg.rf.ea462497763fe7a3ecf625528f67fa25.jpg,640,640,Not potable,256,240,369,548
VID_20240614_164118_mp4-0005_jpg.rf.5dfcb5497fe37e874e0d232502f97990.jpg,640,640,Not potable,394,504,609,603
gallery-1436894463-gettyimages-98951808_jpg.rf.18bafe8417f3f58195883c859d1842b4.jpg,640,640,Potable,217,266,541,588
images-18-_jpeg_jpg.rf.abe5908ba1967e6a6d263d726f759d73.jpg,640,640,Not potable,94,298,176,459
images-18-_jpeg_jpg.rf.abe5908ba1967e6a6d263d726f759d73.jpg,640,640,Not potable,209,298,301,475
images-18-_jpeg_jpg.rf.abe5908ba1967e6a6d263d726f759d73.jpg,640,640,Not potable,334,305,408,460
images-18-_jpeg_jpg.rf.abe5908ba1967e6a6d263d726f759d73.jpg,640,640,Potable,449,303,542,487
i_mp4-0009_jpg.rf.b4216437345db49e4e7a80de70978c91.jpg,640,640,Not potable,112,360,253,477
s_mp4-0008_jpg.rf.e7efde322583b6e0fa2f3210f2993154.jpg,640,640,Not potable,181,254,330,407
air-kotor-ilustrasi-_141204105807-141-1-_jpg.rf.68428be88ab3c20e4f606a58d6e5eb02.jpg,640,640,Not potable,141,185,480,537
air_jpg.rf.444b9b64fc469cbaa5038529780ce844.jpg,640,640,Potable,142,357,475,526
IMG_20240610_211528_jpg.rf.70e8852c10478db4a7bb2bb98184e03d.jpg,640,640,Potable,125,239,535,513
452486321-1_jpg.rf.41e0362afa5d1a21b9cf0fb3e4e29902.jpg,640,640,Potable,260,384,375,572
drinking-water_jpg.rf.1aeb6c294ea2ec40c7835572f9f80451.jpg,640,640,Potable,309,209,500,581
glass-water-29217885_jpg.rf.08bec6b2c5c6e47765550bfbb3a91799.jpg,640,640,Potable,213,273,383,513
png-clipart-nutrient-water-filter-drinking-water-reverse-osmosis-water-glass-glass-human-body_png.rf.ff462815c72533f2f0bb03524b96da97.jpg,640,640,Potable,76,51,610,639
ilustrasi-air-minum-keruh_jpg.rf.f67cd81bba06f1ca733f9ef8526d4c4e.jpg,640,640,Not potable,158,94,315,544
ilustrasi-air-minum-keruh_jpg.rf.f67cd81bba06f1ca733f9ef8526d4c4e.jpg,640,640,Potable,374,121,522,558
WhatsApp-Image-2024-06-04-at-16-50-24_4b4d6aab_jpg.rf.3dfb2ebf5e853d7dc8161ffc7394ca08.jpg,640,640,Not potable,9,264,626,640
1400102704_png.rf.b9d5b025884be2ee9fcfd12f8ff63186.jpg,640,640,Potable,33,334,297,577
i_mp4-0004_jpg.rf.f459d9576c9994ee2122aa2b215b4d0a.jpg,640,640,Not potable,108,379,237,509
Water-glasses_jpg.rf.e7e86b08278721b1bf70844d68957ba0.jpg,640,640,Potable,20,406,108,497
Water-glasses_jpg.rf.e7e86b08278721b1bf70844d68957ba0.jpg,640,640,Potable,141,353,235,502
Water-glasses_jpg.rf.e7e86b08278721b1bf70844d68957ba0.jpg,640,640,Potable,269,266,364,491
Water-glasses_jpg.rf.e7e86b08278721b1bf70844d68957ba0.jpg,640,640,Potable,396,215,494,504
Water-glasses_jpg.rf.e7e86b08278721b1bf70844d68957ba0.jpg,640,640,Potable,528,170,623,499
GettyImages-503246158-scaled_jpg.rf.ea3a54b56cfc628007633a326ddaa37f.jpg,640,640,Potable,171,198,312,417
glass-of-water2_jpg.rf.c3fdb75be306803f990c155494306ddf.jpg,640,640,Potable,107,391,376,549
VID_20240614_164628_mp4-0002_jpg.rf.a053e0830f15731c808bb7f61afa0f3b.jpg,640,640,Not potable,224,299,435,396
glass_of_water__jpg.rf.b62f9e2258cd74c68e437d44006b3506.jpg,640,640,Potable,180,157,456,510
l-intro-1652479655_jpg.rf.b1970ec30beb4c54145de5ca579e0cd7.jpg,640,640,Potable,203,403,312,591
l-intro-1652479655_jpg.rf.b1970ec30beb4c54145de5ca579e0cd7.jpg,640,640,Potable,288,199,545,425
IMG_20240614_164544_jpg.rf.c47a0e597376e5a4114c846a6c4ab85e.jpg,640,640,Not potable,199,319,309,412
images-14-_jpeg_jpg.rf.d96fa0e5e3d188931d7ddb49f618085f.jpg,640,640,Not potable,94,6,549,621
Glass-of-water1_jpg.rf.fe9befe20b7588657e0684cedc575b43.jpg,640,640,Potable,186,128,461,499
images-22-_jpeg_jpg.rf.27ce17f1ffa8091583d1324b17de7d91.jpg,640,640,Not potable,315,373,543,609
a_mp4-0013_jpg.rf.12f26e2da2a6fb100cb08e51cb632e34.jpg,640,640,Not potable,68,230,615,463
VID_20240614_164151_mp4-0005_jpg.rf.909126ca112adda99a21c2f18962c57e.jpg,640,640,Not potable,282,247,445,335
s_mp4-0001_jpg.rf.c7f4d3067d342d0bea0c22779c19d74c.jpg,640,640,Not potable,181,254,330,405
IMG_20240610_211521_jpg.rf.f6ec0a2021a1e16c7142d259a655c003.jpg,640,640,Potable,174,306,493,508
VID_20240614_164118_mp4-0006_jpg.rf.eced84159bd5e79ca4a9e49c02cf1540.jpg,640,640,Not potable,393,500,620,604
170515-nbc-water-illo-brecher-08-mainart_jpg.rf.fd7d485de996987f50f50142d0e63a63.jpg,640,640,Potable,247,275,350,586
IMG_20240610_210925_jpg.rf.9c7ab7363a2fb4bc0a54b346cd11f99f.jpg,640,640,Potable,175,289,423,441
glass-water-4578819_jpg.rf.bf936c8719a1f4c13c7ec8cfb69c00d6.jpg,640,640,Potable,138,283,474,475
water-glass-4-_jpg.rf.558332e6bc6ee83adf7ae78bef5a37fb.jpg,640,640,Potable,42,273,301,576
1611574Keruhp_jpeg_jpg.rf.e3738204d695a41c8c785929058caf82.jpg,640,640,Not potable,252,356,483,524
